cashConversionCycle,priceBookValueRatio,weightedAverageShsOutDil,returnOnCapitalEmployed,debtRatio,researchAndDevelopmentExpenses,marketCap,accountsPayables,operatingCycle,fiveYRevenueGrowthPerShare,priceCashFlowRatio,averageReceivables,interestCoverage,calendarYear,netCashProvidedByOperatingActivities,netIncome,workingCapital,incomeBeforeTax,operatingCashFlow,netCashUsedForInvestingActivites,sellingAndMarketingExpenses,operatingExpenses,tenYRevenueGrowthPerShare,stockBasedCompensation,revenue,netIncomePerShare,netChangeInCash,evToOperatingCashFlow,priceToSalesRatio,operatingCashFlowGrowth,cashAtBeginningOfPeriod,otherFinancingActivites,ptbRatio,operatingIncome,daysOfInventoryOutstanding,assetGrowth,revenueGrowth,shareholdersEquityPerShare,generalAndAdministrativeExpenses,daysOfInventoryOnHand,weightedAverageShsOut,stockBasedCompensationToRevenue,bookValueperShareGrowth,sellingGeneralAndAdministrativeExpenses,costAndExpenses,epsdiluted,ebitda,assetTurnover,ebitPerRevenue,grossProfit,Layoffs,Ticker,Company Name
60.52753129322368,1.070511028070556,4123000000.0,0.0155787339611065,0.4328154945278221,17528000000.0,108574440000.0,-29000000.0,157.3047778943069,0.1496948974771713,7.035212855569235,6795000000.0,4.709677419354839,2022.0,15433000000.0,8017000000.0,18252000000.0,7768000000.0,15433000000.0,-10477000000.0,0.0,24530000000.0,0.4376179407657082,3128000000.0,63054000000.0,1.950827653359299,6317000000.0,9.035018466921532,1.721927871348368,-0.4854122903537728,4827000000.0,11655000000.0,1.070511028070556,2336000000.0,133.38012600862163,0.0813332066553448,-0.2020905041506377,24.689143135345667,0.0,133.38012600862163,4108000000.0,0.0496082722745583,0.0505522741806676,7002000000.0,60718000000.0,1.94,21296000000.0,0.3462545921813479,0.0370476099850921,26866000000.0,1,INTC,Intel Corporation
123.5384728446296,2.2922383183049937,29174000.0,0.0981933815968934,0.6108493755300902,0.0,2371197656.6666665,117638333.33333331,197.6083536086704,0.6096598445869885,-21.62395941471713,652893166.6666666,8.560188702148418,2021.0,108901666.66666669,131544666.66666669,795919333.3333334,151370333.33333334,108901666.66666669,-69461666.66666667,0.0,154705000.0,1.1297956928512178,24126333.33333333,3523542333.333333,4.615652968328994,16405333.333333334,-24.39902105966023,0.6745298949087929,-0.2272543886212991,294887000.0,598425000.0,2.2922383183049937,131991333.33333331,125.31622746163345,0.1992838950790526,0.0654689672072056,36.26392462617323,0.0,125.31622746163345,28544000.0,0.0068782307960985,0.1128547414377894,154705000.0,3350503666.6666665,4.516666666666667,190781000.0,1.3240842581196313,0.0370694616646828,327743666.6666667,0,PLXS,Plexus Corp.
143.26898035869743,0.9456836903504462,6535078.0,-0.0580788611440002,0.2808636184491628,3822333.3333333335,14327532.942000002,-168104860.33333334,198.67940946219045,-0.0899206680038183,10.487382705667486,2513271.9,-7.929344505276059,2021.0,-36155428.333333336,29372799.666666668,5160339.4,-462666.6666666667,-36155428.333333336,-394805417.3333333,3163000.0,9603333.333333334,-0.0846029786975498,333297492.0,20045666.666666668,0.0326011792608928,1207503380.0,10.864718131592632,0.7371177865897991,-17.12432410043976,3058836.333333333,-112265078.66666669,0.9456836903504462,1679518.6666666667,150.34924934645807,0.1968188981262204,0.0695217240741167,2.431151745945378,2618000.0,150.34924934645807,6419052.333333333,9.428532107357018,0.1782303094859498,5781000.0,19270000.0,-0.0166666666666666,2153052.6666666665,0.9262405859174552,-0.037193801921999,10379000.0,0,SCKT,"Socket Mobile, Inc."
55.26843854529437,1.182913415376818,14851333.333333334,0.0893406070730997,0.4879803616512415,0.0,110456380.0,-1848666.6666666667,78.66499421716235,0.2010547527245899,10.21060267840316,80796333.33333333,8.502634060808118,2021.0,16678000.0,9326000.0,52576666.66666666,10650666.666666666,16678000.0,-9240000.0,0.0,70179000.0,0.0202327043814446,2562000.0,361152000.0,0.6681459279253453,4786333.333333333,9.294369280770349,0.3058167785962811,0.8161054748114586,26410000.0,13128666.666666666,1.182913415376818,10982666.666666666,0.0,0.0478172335951262,-0.0570006724453145,6.652591126674366,0.0,0.0,13995666.666666666,0.0071321602695826,0.1431103916188761,70179000.0,350169333.3333333,0.63,15230333.333333334,1.983299789657324,0.0304974180960438,81161666.66666667,0,CTG,"Computer Task Group, Incorporated"
8.317808702739448,6.681576375963845,49653943.333333336,0.0267573080610259,0.7741351285180623,127210666.66666669,3276070573.548,-2686666.6666666665,37.7693060853082,0.2618475901810422,17.3988479955923,95522300.0,1.5592364493128863,2021.0,188503000.0,-10664000.0,-245395000.0,-8959333.333333334,188503000.0,-209556333.3333333,205843666.66666663,496084000.0,1.2612946988121805,105976666.66666669,966354666.6666666,0.119491092093612,52212000.0,20.648263050580944,3.5446464215092632,0.0697305735617903,624675333.3333334,531463666.6666667,6.681576375963845,11221333.333333334,0.0,0.1618133271630584,0.05687696318823,10.878029344141652,160340666.66666666,0.0,49312858.66666666,0.0903089251202458,0.2384402381125185,366184333.3333333,954967000.0,-0.1999999999999999,107243000.0,0.4180390858122095,0.028174270096812,507471666.6666667,0,BLKB,"Blackbaud, Inc."
409.74532306656266,4.504824711714893,23260315.33333333,-0.4432740690898506,0.5097915528138853,0.0,16652134.016666666,102440.66666666669,506.04957031022366,-0.9313430457040216,-98.3860413665164,103381.25,-18.84631020215817,2020.3333333333333,-159187.66666666666,-415767.6666666667,-669130.3333333334,-407677.6666666667,-159187.66666666666,-1763298.0,0.0,1518040.3333333333,-0.141142735699773,20500.0,1008673.3333333334,-0.0515564789846559,61885.0,-107.189156556409,6.97010427505528,0.1170867916691341,1258.0,1345782.3333333333,4.504824711714893,-204652.3333333333,42.76678132963739,61.92434353715931,-0.3333333333333333,0.0961639626522805,492875.0,42.76678132963739,23260315.33333333,0.0072199445156068,0.5284558732441119,1287237.6666666667,2003618.0,-0.0506,29649.33333333333,0.0857717567709618,-0.3226998565332007,523095.6666666667,0,RAYT,Rayont Inc.
70.28055232672534,7.320143735423953,52605283.0,0.0733277904751243,0.416451878313881,182831666.66666663,3263082711.5199995,28712333.33333333,132.5010829918558,1.1370086980124352,43.777996677641774,79443100.0,14.620630800367849,2021.0,87379333.33333333,61516666.66666666,428455000.0,60940666.66666666,87379333.33333333,-36319333.333333336,85126333.33333333,388238666.6666667,4.87701557154735,40174666.66666666,736510333.3333334,1.0648062911718477,167750000.0,42.48584971409003,5.358226575880153,0.2429660766990052,361236333.3333333,180453000.0,7.320143735423953,65121666.66666666,81.90974565641007,0.3581883773833059,0.1890228733579272,9.40348648887807,90912333.33333331,81.90974565641007,49582140.333333336,0.046862904425431,0.1878076455087946,176038666.66666666,680208000.0,1.21,99298333.33333331,0.7881000954904064,0.0812123064574066,444541000.0,0,ALRM,"Alarm.com Holdings, Inc."
-227.86438887055417,0.5039282667044,7730413.666666667,3.322739387632592,17.970033299492307,0.0,10118643.257800002,2403866.6666666665,25.37156934094079,-0.9996821777609668,-2.913586333457226,824814.8,-4.21384222885932,2021.0,-833944.3333333334,-15533821.666666666,-18049781.0,-15862084.0,-833944.3333333334,-168923.66666666666,502929.6666666667,2945503.333333333,-0.6666634529261019,0.0,519185.0,-1070.2749102036714,15668.333333333334,-18.33724641605077,6.930885014599996,0.4573552644064806,109258.0,626463.3333333334,0.5039282667044,-9682236.333333334,1.0327519033841472,0.2545410504278816,1.5541402859208773,70.01163163960405,2442573.6666666665,1.0327519033841472,7730413.666666667,0.0,0.9300688164129272,2945503.333333333,3218088.0,-3.51,-1244221.0,1.838371928774261,-31.02485775479917,246600.3333333333,0,GTCH,GBT Technologies Inc.
76.03876155699444,68.57861820069296,291800000.0,-0.0321591035742705,0.8752816197320674,1108733333.3333333,30572013810.0,14900000.0,101.58614351053724,1.9185446733307423,22.50909872738749,922900000.0,-3.391088620175078,2021.0,1507800000.0,-344300000.0,736160000.0,-301333333.3333333,1507800000.0,-708666666.6666666,1807633333.3333333,3281600000.0,20.576132036749048,854666666.6666666,4388666666.666667,-0.8747282515401483,386600000.0,23.416952257883995,8.156920266279688,0.2509443136863744,1935600000.0,677466666.6666666,68.57861820069296,-209766666.66666663,0.0,0.2337901342693454,0.23893228525311,3.265827025678553,365233333.3333333,0.0,291800000.0,0.2002845558949805,-0.452279498288481,2172866666.6666665,4612633333.333333,-1.1833333333333331,69733333.33333333,0.4141475758224075,-0.0396334725947843,3057633333.333333,0,PANW,"Palo Alto Networks, Inc."
-15.4767424207202,-9.825071967100754,1050000000.0,0.376065626507962,1.0756213232435794,1593000000.0,28669560000.0,-928000000.0,94.66896915722955,0.9675584289987986,6.423831503473001,7870000000.0,13.025069637883009,2022.0,4463000000.0,3203000000.0,-6352000000.0,4441000000.0,4463000000.0,-3549000000.0,0.0,7086000000.0,-0.004819669191285,343000000.0,62983000000.0,3.085741811175337,-1154000000.0,8.473797893793412,0.4551952114062524,-0.3036355125604618,4299000000.0,3959000000.0,-9.825071967100754,4676000000.0,54.73414547464856,-0.0005957005957005,-0.0079386331059902,-2.811175337186898,5264000000.0,54.73414547464856,1038000000.0,0.0054459139767873,-1.0581210953465288,5264000000.0,57734000000.0,3.05,5580000000.0,1.6322336538212352,0.0742422558468158,12335000000.0,1,HPQ,HP Inc.
172.7041025821975,2.936540139693397,84333333.33333333,0.0328237124954062,0.4691688950492049,45833333.333333336,4457080666.666667,16333333.333333334,242.193931179294,-0.3400086023080778,24.27192167393233,198666666.66666663,3.959033193229181,2021.0,196133333.3333333,58666666.66666666,375466666.6666667,48033333.333333336,196133333.3333333,-44066666.66666666,0.0,201933333.3333333,-0.0057895407613264,18133333.33333333,1146700000.0,0.6889504085179864,15733333.333333334,28.02177273822813,5.970250625700196,-0.2480474393728912,98366666.66666669,-15133333.333333334,2.936540139693397,83200000.0,154.83290066855395,-0.0315826148809639,0.7532962751666217,18.052311793294045,0.0,154.83290066855395,84000000.0,0.0252349084211031,0.0268356573460515,134700000.0,1071266666.6666666,0.6933333333333334,214766666.66666663,0.399556722385536,0.0959775705768153,221933333.3333333,0,HXL,Hexcel Corporation
-22.05468705895059,0.4828484107579461,127000000.0,-0.4400479616306954,0.3624318004676539,208000000.0,394970000.0,-367000000.0,2.9760191846522783,7.292900639254221,-0.4153207150368033,50000000.0,-22.9375,2021.0,-951000000.0,-361000000.0,775000000.0,-351000000.0,-951000000.0,-3000000.0,1102000000.0,1475000000.0,7.292900639254221,141000000.0,2085000000.0,-2.84251968503937,-947000000.0,0.6288433228180862,0.1894340527577937,0.0,1965000000.0,7000000.0,0.4828484107579461,-367000000.0,0.0,-0.4647476011681268,-0.179456906729634,6.440944881889764,165000000.0,0.0,127000000.0,0.0676258992805755,-0.2035053554040895,1267000000.0,2452000000.0,-0.57,-326000000.0,1.6250974279033514,-0.1760191846522781,1108000000.0,1,WISH,ContextLogic Inc.
37.81574305398985,1.649283628155674,33173666.666666668,0.1450407117247436,0.4196306357694164,0.0,680310993.3333334,6657333.333333333,74.74010105802712,0.3369025043213569,7.486291963753466,95359333.33333331,28.79417093619018,2021.0,92449666.66666669,61270666.66666666,102978000.0,80052333.33333333,92449666.66666669,-25631333.33333333,0.0,150950666.66666666,0.4188484826598223,1713333.3333333333,1048408000.0,1.8557437992138264,8075000.0,8.269671575427372,0.6546017223017505,0.024047869088685,40850000.0,60477000.0,1.649283628155674,82805333.33333333,40.27166976147392,0.0398087666222061,0.1170120825726789,12.531764663334942,0.0,40.27166976147392,32976666.666666668,0.0015817327985657,0.1202025999233223,107594000.0,965382333.3333334,1.8433333333333333,127125666.66666669,1.4705697243080325,0.077453326071687,233976333.3333333,0,NX,Quanex Building Products Corporation
0.0,2.0187976691690483,96826058.0,-0.5213538232658789,0.3141074974382087,320454000.0,976974925.22,0.0,0.0,9.169039699918406,-3.936113764342809,23578000.0,0.0,2022.0,-248208000.0,-281721000.0,388023000.0,-281721000.0,-248208000.0,166751000.0,0.0,404686000.0,1.7806129675537357,78733000.0,96300000.0,-2.90955767299749,-72250000.0,-4.129520100963708,10.145118641952232,-0.5239638975870327,148810000.0,9207000.0,2.0187976691690483,-308386000.0,0.0,-0.2342968457493854,0.7243849156609247,4.998024395457677,84232000.0,0.0,96826058.0,0.8175804776739356,-0.3934284259432105,84232000.0,404686000.0,-2.91,-262121000.0,0.1364871357685586,-3.2023468328141225,0.0,1,FATE,"Fate Therapeutics, Inc."
-84.8825584232089,4.88647293481852,127814447.0,-0.2729081912805531,0.6584587360055454,68350000.0,1035297020.7,-494000.0,94.95324865519476,0.8361397572024176,47.38418328985308,99531000.0,-165.36580882352942,2022.0,21849000.0,-93259000.0,119649000.0,-91982000.0,21849000.0,-13418000.0,230467000.0,382237000.0,2.8025492878525653,73480000.0,390577000.0,-0.7296436528806481,30799000.0,41.498833845942606,2.650686089298653,17.147009966777407,230411000.0,24617000.0,4.88647293481852,-89959000.0,0.0,0.0408497472268783,0.1012685353055452,1.6576373404799851,83420000.0,0.0,127814447.0,0.1881319176500408,-0.0426171261178655,313887000.0,480536000.0,-0.73,-65359000.0,0.6296227038616231,-0.2303233421322812,292278000.0,1,YEXT,"Yext, Inc."
16.059203934857486,5.864312231195137,86052000.0,0.095514246794956,0.1547781312656625,62329666.66666666,5877620230.0,-435333.3333333333,50.79757244596258,0.8010876987679324,35.81424865922076,52479166.66666666,88.02423380595498,2022.0,166587666.66666666,80206000.0,148828000.0,102235666.66666669,166587666.66666666,-89633666.66666667,47417666.66666666,211618000.0,1.712284691474091,10332333.333333334,419789333.3333333,0.9487245041223348,77327333.33333333,34.65942843038285,14.135188470495772,0.2310940318429405,130500333.33333331,1250333.3333333333,5.864312231195137,101754666.66666669,2.4326782064084704,0.1177028221535693,0.1442180485147132,11.871919964829624,43477000.0,2.4326782064084704,84514000.0,0.0240560403192901,0.0890852764319329,90894666.66666669,313300000.0,0.9320108275328692,167158333.33333334,0.3518262432163421,0.2388989869405478,318107333.3333333,0,DSGX,The Descartes Systems Group Inc.
17.51369556408155,1.2866468992156277,8831856.0,-0.2591719505041449,0.5618430942116277,0.0,45691480.950100005,-2375599.2626666664,81.81735639318148,0.5557112089537615,867.7897384065401,31139759.83333333,-20.91892573359151,2021.0,1723262.7423333332,3547064.9030000004,7333685.333333333,-4867380.0,1723262.7423333332,-2867986.226333333,2004706.3333333333,22400740.33333333,0.7573582716925625,564857.5273333333,120594825.66666669,-0.4810449414153725,-2290698.712,746.9896181637492,0.3504382524724282,-0.0319009180627508,9785452.0,646334.9253333333,1.2866468992156277,-5267945.0,1.76564953506906,-0.009913524639092,0.1115602659020231,3.806950754515467,13905120.333333334,1.76564953506906,8754221.333333334,0.0048724959452042,0.0049884821190231,15909826.666666666,125862770.66666669,-0.4866666666666667,-3490865.3026666665,1.6189328944183716,-0.0612717919221529,17132795.333333332,0,WYY,WidePoint Corporation
34.64846192850142,7.576609923899891,298127669.0,0.1781074069093732,0.234568323039766,362990000.0,43792941739.12,-2218000.0,37.3623722640556,55.35272617640348,27.280800651804743,357188000.0,0.0,2022.0,1605266000.0,1375639000.0,4604116000.0,1101632000.0,1605266000.0,-2859097000.0,1135959000.0,1981719000.0,55.35272617640348,477287000.0,4099864000.0,4.846296606067294,-1219763000.0,26.671679172872285,10.681559617372674,0.0911440295763188,2293116000.0,34068000.0,7.576609923899891,1063591000.0,0.0,0.4253167189915124,0.5463202392123613,20.36266899703183,482770000.0,0.0,283853654.0,0.1164153249961462,0.4971165056062694,1618729000.0,3036273000.0,4.61,1149820000.0,0.5429335647101605,0.259421044210247,3045310000.0,1,ZM,"Zoom Video Communications, Inc."
-306.4646202928763,0.4951900953376735,12055498.0,-1.515404366792888,0.626438990405938,8196666.666666667,5874242.325466666,262666.6666666667,32.40488991512347,0.0,-0.4202841442110637,730166.6666666666,-19.99045879675757,2020.0,-16758000.0,-25120000.0,-12190333.333333334,-25118666.666666668,-16758000.0,-5646666.666666667,0.0,29340000.0,1414.8771174275053,1889333.3333333333,9863000.0,-2.083696583915488,101000.0,-0.7289434091741546,0.5945300781593105,-0.8490684154268834,1144000.0,12308000.0,0.4951900953376735,-24761000.0,4.191228271532068,10.261909303213338,94.50871709407836,0.981903305307946,20292666.666666668,4.191228271532068,12055498.0,0.1795261624223996,1.1475884520674235,20292666.666666668,34065000.0,-2.0838266666666665,-21277000.0,0.3109200760847683,-2.475244365033096,5138000.0,0,VERBW,"Verb Technology Company, Inc."
107.17262057329754,0.8514722982786145,127500000.0,0.0777144506842261,0.6679583252844763,38200000.0,1293305666.6666667,495766666.6666667,182.5223073991733,0.2061130097785579,5.119723051778576,1199666666.6666667,4.364393008039283,2021.0,254766666.66666663,103333333.33333331,1204200000.0,143266666.66666666,254766666.66666663,-174733333.33333334,0.0,320500000.0,0.5740479259643222,36733333.333333336,6210933333.333333,0.8126109746079705,-35000000.0,6.3386240960783065,0.2094891325557456,-0.0151458511674814,445766666.6666667,138000000.0,0.8514722982786145,186300000.0,108.35224466664816,0.1695538079016838,0.0810439705304035,11.900832285360105,158600000.0,108.35224466664816,127500000.0,0.0058168261512145,0.0863230710630985,251900000.0,6011133333.333333,0.8127940015785319,318233333.3333333,1.354779654341379,0.0294433608294773,520300000.0,0,CLS,Celestica Inc.
135.57272947202793,14.65440845261604,4165753.211111111,-0.4661080810610647,0.3242073442118385,0.0,506986463.2,-13407009.0,179.77030831989907,-0.8069542770815744,-35.034150960470335,20609194.0,166.9998104078206,2020.0,-14385746.333333334,-22882616.0,114296142.0,-20381075.0,-14385746.333333334,-25166928.0,1185751.0,20091722.33333333,-0.8069542770815744,235666.66666666663,59838204.66666666,-5.388249131088202,73815108.66666667,-29.700155393209783,15.79895458110664,0.2649781938162714,13127731.333333334,2687956.333333333,14.65440845261604,-24943216.33333333,71.83280052845863,0.6580520904317584,0.0744621833325263,39.65855985417264,22489038.666666668,71.83280052845863,4165753.211111111,0.004580476876363,2.3275856296056125,23674789.666666668,81343221.66666667,-5.388249131088202,-11444618.333333334,0.5284306720321817,-0.6062129877849132,-1413294.6666666667,0,EBON,Ebang International Holdings Inc.
-15.674376661344246,-2.8366239545523566,138714042.33333334,2.521926381409474,0.6263402327161814,0.0,12846388.732650002,-69174.0,0.0,0.0,37.53589532482315,0.0,-26.81224329626469,2021.0,-727787.0,-8026790.0,101199.33333333331,-8026790.0,-727787.0,-3722537.6666666665,0.0,8762375.0,0.0,6365466.666666667,2951897.6666666665,-0.0576389750575967,147323.33333333334,37.22229182600661,6.742245651068103,-0.0828301491602824,717507.3333333334,1949244.3333333333,-2.8366239545523566,-7738896.0,0.0,7.715294839257125,2.0804649523110967,0.0371509386771937,8762375.0,0.0,138714042.33333334,3.18967986289896,12.815132745306329,8762375.0,10690793.666666666,-0.0566666666666666,-6789952.333333333,0.4571382709061848,-4.673102820779996,1023479.0,0,INTV,"Integrated Ventures, Inc."
-11.2502888387656,2.4229062238893864,2475675878.6666665,0.0693029267461903,0.8033697947601786,0.0,839533649112.52,0.0,53.525698063172605,-0.5410182488900835,8.230194596399848,0.0,15.107308341592306,2021.0,115961666666.66669,49404000000.0,317740333333.3333,64859333333.333336,115961666666.66669,-57814666666.66666,0.0,347411666666.6667,-0.8412865172671977,0.0,2397582000000.0,20.21987300972693,3520333333.333333,13.058130928983994,0.3498333977113966,0.4114266834448455,230637666666.66663,-6229666666.666667,2.4229062238893864,73533666666.66667,53.525698063172605,0.0162137369260006,0.0143809877391714,147.45063787769124,0.0,53.525698063172605,2443348000.0,0.0,0.118080024582192,0.0,2324047000000.0,20.11094229792213,142986000000.0,1.2579868737580886,0.0304805617037126,420946666666.6667,0,SHCAY,Sharp Corporation
-760.5144694533763,-1.4177237811493704,8999000.0,-1.0779924855244043,0.5545039207835338,0.0,11245008.666666666,186666.66666666663,0.0,-0.6637115394531949,-3.938906035588683,0.0,-21.56322098316836,2015.0,-3511333.333333333,-12359333.333333334,5910000.0,-12393000.0,-3511333.333333333,-5068333.333333333,0.0,10628000.0,-0.9957387098455932,82666.66666666667,233333.3333333333,-1.3168109979501237,-9841333.333333334,-1.075485944735291,4.501600000000001,-0.2578779853282808,18335333.33333333,250000.0,-1.4177237811493704,-19183666.666666668,0.0,-0.1553236633554482,-0.3333333333333333,1.480355095186499,1603666.6666666667,0.0,8999000.0,0.0699999999999999,-0.605450836133966,3925666.6666666665,10731666.666666666,-1.32,-5152333.333333333,0.0079635949943117,-19.344761904761903,129666.66666666669,0,PRZM,"Prism Technologies Group, Inc."
106.17647108572476,7.99769097548366,160471366.66666666,0.0458861469473702,0.1479711530162371,68273333.33333333,4786693314.666667,1800666.6666666667,137.1208157847716,2.2132542928675067,121.32547349780062,111839166.66666669,30.772857380766894,2021.0,66275666.66666666,31009666.666666668,264964000.0,34166000.0,66275666.66666666,-69448666.66666667,82295000.0,241243333.3333333,2.2132542928675067,23392666.666666668,343025333.3333333,0.194792273819821,85532000.0,119.63943389411344,15.471893507559736,0.9225056949944056,88820666.66666667,230679333.3333333,7.99769097548366,35687666.666666664,0.0,0.334605406161361,0.3530552139059297,4.392509731829143,71034000.0,0.0,158180366.66666666,0.0612746337675469,0.4226677072312304,153329000.0,297242666.6666667,0.1858165763716364,66238000.0,0.4287439405343221,0.0994027332936103,287026000.0,0,DV,"DoubleVerify Holdings, Inc."
81.73084734148044,7.980716476191685,41289666.66666666,0.0979348194813598,0.3050939355353975,0.0,9374854716.666666,1816333.3333333333,98.10723740019006,2.2923554511072504,63.5404360609551,295932333.3333333,12.037617788845486,2021.0,158790000.0,100017000.0,400122000.0,131420000.0,158790000.0,-222066333.3333333,4605333.333333333,338850000.0,9.269222007752209,39901666.66666666,1297153333.3333333,2.468446807480185,76578666.66666667,62.20574285295282,8.0251569647488,0.3828792587838145,256488000.0,52303000.0,7.980716476191685,147148666.66666666,0.0,0.5001974124006271,0.4001664422214455,30.51840208093489,137200000.0,0.0,40131666.66666666,0.029978597085456,0.4852538616475896,293913333.3333333,1146433333.3333333,2.4,186214333.3333333,0.7099315953041865,0.1113814358430153,489570000.0,0,GLOB,Globant S.A.
-2.736771766174724,19767386.658138648,11944824330.666666,211728.9888367912,1927.2014781743724,0.0,596463899.7539,25798.33333333333,0.0,0.0,-13345.59448289909,2.5,0.0,2021.0,-32431.33333333333,-193643.3333333333,-849045.0656,-80329446860.33333,-32431.33333333333,0.0,65127553539.0,113127684209.66669,5258.372163904681,0.0,32774300575.0,-1.397144383677849,3273.0,-13345.578793657827,270.7025057669966,-0.1902570331043559,510.0,19061.0,19767386.658138648,-80329446860.33333,0.0,-0.5804933670017423,-0.599721059972106,-0.0268975494238926,113127.66666666669,0.0,11944824330.666666,0.0,0.5828739384444971,65127684209.66666,226670.66666666663,-2.324766666666666,-80329446840.0,551260942.4262209,-851.6974669616045,32774204575.0,0,FCCN,Spectral Capital Corporation
0.0,-0.0026008758134447,2463305.379666667,85.69787689665799,147.30996062766704,0.0,177351.86739731664,14065.0,0.0,-1.0,-0.2624943403991264,94021.0,-5.483012294312036,2021.0,-743786.0,-4434613.0,-37966847.0,722204687.0,-743786.0,-27942.666666666668,0.0,218094976.0,-1.0,407427.6666666667,0.0,1900.6040785863208,301028.6666666667,-0.8245298052813997,0.0,-2.185170719241783,342751.3333333333,607953.6666666666,-0.0026008758134447,-218094976.0,0.0,1.0278293794974334,0.0,-21.60676193824675,108250351.66666669,0.0,1402795.4496666666,0.0,-3.20942385830584,108250351.66666669,639372.3333333334,201.4033333333333,-111441661.66666669,0.0,0.0,0.0,0,MAPT,"Maptelligent, Inc."
-215.8059564983299,-361.50135370274313,7133037.666666667,-4.210789897290715,1.1034530093739272,0.0,17053440.8,137168.0,36.66521884818315,-0.2141866437311783,-34.79485158495085,82717.9,-96.56121878618016,2019.0,-419931.6666666667,-2542635.6666666665,-802392.0,-2542635.6666666665,-419931.6666666667,-11813.0,5563.666666666667,2652692.0,-0.9996038861348998,1594385.3333333333,899784.6666666666,-0.8858128394664778,72231.33333333333,-37.255272662542026,65.65572204395937,-0.2979342069073651,175796.0,42935.0,-361.50135370274313,-2202153.333333333,0.0,0.0902735168616331,0.1021744131733604,-0.2754821395086421,2621487.0,0.0,7133037.666666667,0.8602182836907473,1.2774794632702091,2627050.6666666665,3101938.0,-0.4033333333333333,-2164452.0,0.3056961373678701,-3.89643190233628,450538.6666666667,0,GRWC,"Grow Capital, Inc."
198.82151563710784,3.6612062634279847,112530333.33333331,0.036043255082709,0.2677033898290259,144761333.33333334,3049137900.0,3998000.0,264.39160176131924,-0.0109079927847046,14.40340678859427,182736166.66666663,14.603589636366555,2021.0,208356333.3333333,-13195000.0,476186666.6666667,-8056666.666666667,208356333.3333333,-18023333.33333333,0.0,240546333.3333333,0.2526031416045697,29605333.33333333,341948000.0,-0.1166372253394307,10118333.333333334,14.537122036374518,8.88785484838598,0.2240623238493504,113368666.66666669,-9899666.666666666,3.6612062634279847,30903666.666666668,67.26954317474416,-0.0861932076395792,0.2737649466904405,7.637459697949971,0.0,67.26954317474416,111088000.0,0.0893619601122309,-0.066033467312703,94464666.66666669,320120000.0,-0.12,30688333.33333333,0.3035437114851056,0.0618627518348291,262374333.3333333,0,RMBS,Rambus Inc.
73.85826465990267,19.667100887678497,423831333.3333333,0.1516566181148034,0.8730731126441784,3063333333.333333,57339854410.0,22333333.33333333,110.1879717353434,0.7481646399595222,14.04921768279689,3234200000.0,11.776231663831954,2022.0,4355333333.333333,1730666666.6666667,-1459400000.0,2086333333.3333333,4355333333.333333,-469666666.6666667,4056333333.3333335,8108000000.0,2.3482199721622696,1162333333.3333333,12656000000.0,6.731927170813307,698666666.6666666,15.124950872447815,5.108885881743405,0.0379371875917848,3821333333.3333335,3283666666.6666665,19.667100887678497,2265666666.6666665,0.0,0.0603707250696175,0.0731267172554206,8.250450830601425,988333333.3333334,0.0,420831666.6666667,0.0902320190944259,0.640656768687014,5044666666.666667,10373333333.333334,4.086666666666667,3455000000.0,0.4608548555875762,0.1985382391237211,10390666666.666666,0,VMW,"VMware, Inc."
17.922313244777424,-1.5830162632430735,1068437.0,2.0584615998368507,1.8893078179187304,0.0,7177429.089566667,1316000.0,87.86483991356589,-0.6721286578875656,-3.923801530921207,15409333.333333334,-2.213363479437135,2016.0,-4872000.0,-45309666.66666666,-23772000.0,-41493000.0,-4872000.0,8330333.333333333,0.0,28357333.33333333,0.0,4077333.3333333335,62479000.0,-496.46343933590657,-1593333.3333333333,-15.60874919784221,0.0958473366392611,-1.1216712353134228,5065000.0,3376333.333333333,-1.5830162632430735,-20952333.33333333,3.0024111261465465,-0.4489279147687048,-0.1778273645925097,-84.2958699232744,26274333.33333333,3.0024111261465465,1068437.0,0.0571305295822633,-0.336047502558378,26274333.33333333,74943000.0,-496.85,-33970333.333333336,1.4464579337259318,-0.361911074651249,15893333.333333334,0,ICLD,"InterCloud Systems, Inc."
123.02830020405028,-17.313182220869496,126345198.66666669,-0.2120615669653847,1.0026821400311932,488306.0,271365300.3894667,228747.0,193.32833688293712,298.0898330632665,-84.39146734695629,8094432.0,-2.4318008953104315,2020.0,-9814064.333333334,-10196110.0,-493461.6666666667,-11188391.666666666,-9814064.333333334,-15432276.0,0.0,15724047.666666666,0.0,151717.33333333334,37748895.333333336,-0.0734534611523202,1100383.3333333333,-97.65154061181072,7.032778657723184,-3.954787406698568,479861.6666666667,12286361.333333334,-17.313182220869496,-10132386.333333334,96.466272672091,1.133089431022752,0.5686331348437023,0.0712924272983929,15235741.666666666,96.466272672091,124137065.33333331,0.0036363725450047,2.94532969670202,15235741.666666666,47238242.0,-0.0733333333333333,-3076144.6666666665,0.6652594716042889,-0.2302457712018389,6234701.0,0,ALPP,"Alpine 4 Holdings, Inc."
